index,ori_filename,adv_filename,ori_recorded_label,adv_recorded_label,ori_fresh_pred,adv_fresh_pred,ori_matches_recorded,was_successful_attack,included_in_adv_accuracy,adv_accuracy_match
1257,ori_1257_IMAGENET_3599_DeiT_B.png,adv_1257_IMAGENET_3599_DeiT_B.png,646,295,646,295,True,True,True,True
1258,ori_1258_IMAGENET_3599_DeiT_B.png,adv_1258_IMAGENET_3599_DeiT_B.png,801,103,801,103,True,True,True,True
1259,ori_1259_IMAGENET_3599_DeiT_B.png,adv_1259_IMAGENET_3599_DeiT_B.png,507,600,507,600,True,True,True,True
1260,ori_1260_IMAGENET_3599_DeiT_B.png,adv_1260_IMAGENET_3599_DeiT_B.png,447,405,447,447,True,True,True,False
1261,ori_1261_IMAGENET_3599_DeiT_B.png,adv_1261_IMAGENET_3599_DeiT_B.png,830,762,830,762,True,True,True,True
1262,ori_1262_IMAGENET_3599_DeiT_B.png,adv_1262_IMAGENET_3599_DeiT_B.png,609,0,609,111,True,False,False,
1263,ori_1263_IMAGENET_3599_DeiT_B.png,adv_1263_IMAGENET_3599_DeiT_B.png,688,782,688,782,True,True,True,True
1264,ori_1264_IMAGENET_3599_DeiT_B.png,adv_1264_IMAGENET_3599_DeiT_B.png,510,0,510,111,True,False,False,
1265,ori_1265_IMAGENET_3599_DeiT_B.png,adv_1265_IMAGENET_3599_DeiT_B.png,787,937,787,937,True,True,True,True
1266,ori_1266_IMAGENET_3599_DeiT_B.png,adv_1266_IMAGENET_3599_DeiT_B.png,414,920,414,920,True,True,True,True
1267,ori_1267_IMAGENET_3599_DeiT_B.png,adv_1267_IMAGENET_3599_DeiT_B.png,821,0,821,111,True,False,False,
1268,ori_1268_IMAGENET_3599_DeiT_B.png,adv_1268_IMAGENET_3599_DeiT_B.png,724,148,724,148,True,True,True,True
1269,ori_1269_IMAGENET_3599_DeiT_B.png,adv_1269_IMAGENET_3599_DeiT_B.png,652,764,652,764,True,True,True,True
1270,ori_1270_IMAGENET_3599_DeiT_B.png,adv_1270_IMAGENET_3599_DeiT_B.png,489,904,489,904,True,True,True,True
1271,ori_1271_IMAGENET_3599_DeiT_B.png,adv_1271_IMAGENET_3599_DeiT_B.png,835,562,835,562,True,True,True,True
1272,ori_1272_IMAGENET_3599_DeiT_B.png,adv_1272_IMAGENET_3599_DeiT_B.png,657,744,657,744,True,True,True,True
1273,ori_1273_IMAGENET_3599_DeiT_B.png,adv_1273_IMAGENET_3599_DeiT_B.png,688,0,688,111,True,False,False,
1274,ori_1274_IMAGENET_3599_DeiT_B.png,adv_1274_IMAGENET_3599_DeiT_B.png,417,727,417,727,True,True,True,True
1275,ori_1275_IMAGENET_3599_DeiT_B.png,adv_1275_IMAGENET_3599_DeiT_B.png,701,782,701,782,True,True,True,True
1276,ori_1276_IMAGENET_3599_DeiT_B.png,adv_1276_IMAGENET_3599_DeiT_B.png,404,920,404,404,True,True,True,False
1277,ori_1277_IMAGENET_3599_DeiT_B.png,adv_1277_IMAGENET_3599_DeiT_B.png,590,487,590,487,True,True,True,True
1278,ori_1278_IMAGENET_3599_DeiT_B.png,adv_1278_IMAGENET_3599_DeiT_B.png,581,753,581,753,True,True,True,True
1279,ori_1279_IMAGENET_3599_DeiT_B.png,adv_1279_IMAGENET_3599_DeiT_B.png,701,977,701,977,True,True,True,True
1280,ori_1280_IMAGENET_3599_DeiT_B.png,adv_1280_IMAGENET_3599_DeiT_B.png,590,902,590,902,True,True,True,True
1281,ori_1281_IMAGENET_3599_DeiT_B.png,adv_1281_IMAGENET_3599_DeiT_B.png,672,915,672,915,True,True,True,True
1282,ori_1282_IMAGENET_3599_DeiT_B.png,adv_1282_IMAGENET_3599_DeiT_B.png,518,805,518,805,True,True,True,True
1283,ori_1283_IMAGENET_3599_DeiT_B.png,adv_1283_IMAGENET_3599_DeiT_B.png,734,654,734,654,True,True,True,True
1284,ori_1284_IMAGENET_3599_DeiT_B.png,adv_1284_IMAGENET_3599_DeiT_B.png,633,604,633,604,True,True,True,True
1285,ori_1285_IMAGENET_3599_DeiT_B.png,adv_1285_IMAGENET_3599_DeiT_B.png,862,792,862,792,True,True,True,True
1286,ori_1286_IMAGENET_3599_DeiT_B.png,adv_1286_IMAGENET_3599_DeiT_B.png,688,651,688,651,True,True,True,True
1287,ori_1287_IMAGENET_3599_DeiT_B.png,adv_1287_IMAGENET_3599_DeiT_B.png,521,0,521,111,True,False,False,
1288,ori_1288_IMAGENET_3599_DeiT_B.png,adv_1288_IMAGENET_3599_DeiT_B.png,734,407,734,407,True,True,True,True
1289,ori_1289_IMAGENET_3599_DeiT_B.png,adv_1289_IMAGENET_3599_DeiT_B.png,404,812,404,812,True,True,True,True
1290,ori_1290_IMAGENET_3599_DeiT_B.png,adv_1290_IMAGENET_3599_DeiT_B.png,761,0,761,111,True,False,False,
1291,ori_1291_IMAGENET_3599_DeiT_B.png,adv_1291_IMAGENET_3599_DeiT_B.png,695,971,695,971,True,True,True,True
1292,ori_1292_IMAGENET_3599_DeiT_B.png,adv_1292_IMAGENET_3599_DeiT_B.png,581,468,581,468,True,True,True,True
1293,ori_1293_IMAGENET_3599_DeiT_B.png,adv_1293_IMAGENET_3599_DeiT_B.png,797,529,797,529,True,True,True,True
1294,ori_1294_IMAGENET_3599_DeiT_B.png,adv_1294_IMAGENET_3599_DeiT_B.png,633,450,633,450,True,True,True,True
1295,ori_1295_IMAGENET_3599_DeiT_B.png,adv_1295_IMAGENET_3599_DeiT_B.png,801,570,801,570,True,True,True,True
1296,ori_1296_IMAGENET_3599_DeiT_B.png,adv_1296_IMAGENET_3599_DeiT_B.png,895,149,895,149,True,True,True,True
1297,ori_1297_IMAGENET_3599_DeiT_B.png,adv_1297_IMAGENET_3599_DeiT_B.png,724,832,724,832,True,True,True,True
1298,ori_1298_IMAGENET_3599_DeiT_B.png,adv_1298_IMAGENET_3599_DeiT_B.png,701,354,701,701,True,True,True,False
1299,ori_1299_IMAGENET_3599_DeiT_B.png,adv_1299_IMAGENET_3599_DeiT_B.png,600,469,600,469,True,True,True,True
1300,ori_1300_IMAGENET_3599_DeiT_B.png,adv_1300_IMAGENET_3599_DeiT_B.png,403,536,403,536,True,True,True,True
1301,ori_1301_IMAGENET_3599_DeiT_B.png,adv_1301_IMAGENET_3599_DeiT_B.png,570,0,570,111,True,False,False,
1302,ori_1302_IMAGENET_3599_DeiT_B.png,adv_1302_IMAGENET_3599_DeiT_B.png,570,601,570,601,True,True,True,True
1303,ori_1303_IMAGENET_3599_DeiT_B.png,adv_1303_IMAGENET_3599_DeiT_B.png,821,517,821,517,True,True,True,True
1304,ori_1304_IMAGENET_3599_DeiT_B.png,adv_1304_IMAGENET_3599_DeiT_B.png,507,487,507,487,True,True,True,True
1305,ori_1305_IMAGENET_3599_DeiT_B.png,adv_1305_IMAGENET_3599_DeiT_B.png,830,645,830,645,True,True,True,True
1306,ori_1306_IMAGENET_3599_DeiT_B.png,adv_1306_IMAGENET_3599_DeiT_B.png,695,711,695,695,True,True,True,False
1307,ori_1307_IMAGENET_3599_DeiT_B.png,adv_1307_IMAGENET_3599_DeiT_B.png,812,682,812,812,True,True,True,False
1308,ori_1308_IMAGENET_3599_DeiT_B.png,adv_1308_IMAGENET_3599_DeiT_B.png,628,844,628,844,True,True,True,True
1309,ori_1309_IMAGENET_3599_DeiT_B.png,adv_1309_IMAGENET_3599_DeiT_B.png,724,417,724,724,True,True,True,False
1310,ori_1310_IMAGENET_3599_DeiT_B.png,adv_1310_IMAGENET_3599_DeiT_B.png,787,795,787,795,True,True,True,True
1311,ori_1311_IMAGENET_3599_DeiT_B.png,adv_1311_IMAGENET_3599_DeiT_B.png,734,111,734,111,True,True,True,True
1312,ori_1312_IMAGENET_3599_DeiT_B.png,adv_1312_IMAGENET_3599_DeiT_B.png,826,0,826,111,True,False,False,
1313,ori_1313_IMAGENET_3599_DeiT_B.png,adv_1313_IMAGENET_3599_DeiT_B.png,570,518,570,518,True,True,True,True
1314,ori_1314_IMAGENET_3599_DeiT_B.png,adv_1314_IMAGENET_3599_DeiT_B.png,596,996,596,996,True,True,True,True
1315,ori_1315_IMAGENET_3599_DeiT_B.png,adv_1315_IMAGENET_3599_DeiT_B.png,895,404,895,404,True,True,True,True
1316,ori_1316_IMAGENET_3599_DeiT_B.png,adv_1316_IMAGENET_3599_DeiT_B.png,888,399,888,888,True,True,True,False
1317,ori_1317_IMAGENET_3599_DeiT_B.png,adv_1317_IMAGENET_3599_DeiT_B.png,530,577,530,530,True,True,True,False
1318,ori_1318_IMAGENET_3599_DeiT_B.png,adv_1318_IMAGENET_3599_DeiT_B.png,590,487,590,487,True,True,True,True
1319,ori_1319_IMAGENET_3599_DeiT_B.png,adv_1319_IMAGENET_3599_DeiT_B.png,763,577,763,577,True,True,True,True
1320,ori_1320_IMAGENET_3599_DeiT_B.png,adv_1320_IMAGENET_3599_DeiT_B.png,754,688,754,688,True,True,True,True
1321,ori_1321_IMAGENET_3599_DeiT_B.png,adv_1321_IMAGENET_3599_DeiT_B.png,536,780,536,780,True,True,True,True
1322,ori_1322_IMAGENET_3599_DeiT_B.png,adv_1322_IMAGENET_3599_DeiT_B.png,510,892,510,892,True,True,True,True
1323,ori_1323_IMAGENET_3599_DeiT_B.png,adv_1323_IMAGENET_3599_DeiT_B.png,510,554,510,554,True,True,True,True
1324,ori_1324_IMAGENET_3599_DeiT_B.png,adv_1324_IMAGENET_3599_DeiT_B.png,521,0,521,111,True,False,False,
1325,ori_1325_IMAGENET_3599_DeiT_B.png,adv_1325_IMAGENET_3599_DeiT_B.png,609,627,609,627,True,True,True,True
1326,ori_1326_IMAGENET_3599_DeiT_B.png,adv_1326_IMAGENET_3599_DeiT_B.png,524,461,524,461,True,True,True,True
1327,ori_1327_IMAGENET_3599_DeiT_B.png,adv_1327_IMAGENET_3599_DeiT_B.png,688,741,688,741,True,True,True,True
1328,ori_1328_IMAGENET_3599_DeiT_B.png,adv_1328_IMAGENET_3599_DeiT_B.png,820,0,820,111,True,False,False,
1329,ori_1329_IMAGENET_3599_DeiT_B.png,adv_1329_IMAGENET_3599_DeiT_B.png,745,0,745,111,True,False,False,
1330,ori_1330_IMAGENET_3599_DeiT_B.png,adv_1330_IMAGENET_3599_DeiT_B.png,732,610,732,732,True,True,True,False
1331,ori_1331_IMAGENET_3599_DeiT_B.png,adv_1331_IMAGENET_3599_DeiT_B.png,688,805,688,805,True,True,True,True
1332,ori_1332_IMAGENET_3599_DeiT_B.png,adv_1332_IMAGENET_3599_DeiT_B.png,530,0,530,111,True,False,False,
1333,ori_1333_IMAGENET_3599_DeiT_B.png,adv_1333_IMAGENET_3599_DeiT_B.png,688,782,688,782,True,True,True,True
1334,ori_1334_IMAGENET_3599_DeiT_B.png,adv_1334_IMAGENET_3599_DeiT_B.png,895,0,895,111,True,False,False,
1335,ori_1335_IMAGENET_3599_DeiT_B.png,adv_1335_IMAGENET_3599_DeiT_B.png,609,408,609,408,True,True,True,True
1336,ori_1336_IMAGENET_3599_DeiT_B.png,adv_1336_IMAGENET_3599_DeiT_B.png,596,287,596,287,True,True,True,True
1337,ori_1337_IMAGENET_3599_DeiT_B.png,adv_1337_IMAGENET_3599_DeiT_B.png,862,819,862,819,True,True,True,True
1338,ori_1338_IMAGENET_3599_DeiT_B.png,adv_1338_IMAGENET_3599_DeiT_B.png,895,908,895,908,True,True,True,True
1339,ori_1339_IMAGENET_3599_DeiT_B.png,adv_1339_IMAGENET_3599_DeiT_B.png,581,906,581,906,True,True,True,True
1340,ori_1340_IMAGENET_3599_DeiT_B.png,adv_1340_IMAGENET_3599_DeiT_B.png,650,585,650,585,True,True,True,True
1341,ori_1341_IMAGENET_3599_DeiT_B.png,adv_1341_IMAGENET_3599_DeiT_B.png,830,471,830,471,True,True,True,True
1342,ori_1342_IMAGENET_3599_DeiT_B.png,adv_1342_IMAGENET_3599_DeiT_B.png,646,610,646,610,True,True,True,True
1343,ori_1343_IMAGENET_3599_DeiT_B.png,adv_1343_IMAGENET_3599_DeiT_B.png,404,405,404,405,True,True,True,True
1344,ori_1344_IMAGENET_3599_DeiT_B.png,adv_1344_IMAGENET_3599_DeiT_B.png,540,604,540,604,True,True,True,True
1345,ori_1345_IMAGENET_3599_DeiT_B.png,adv_1345_IMAGENET_3599_DeiT_B.png,754,473,754,473,True,True,True,True
1346,ori_1346_IMAGENET_3599_DeiT_B.png,adv_1346_IMAGENET_3599_DeiT_B.png,404,405,404,405,True,True,True,True
1347,ori_1347_IMAGENET_3599_DeiT_B.png,adv_1347_IMAGENET_3599_DeiT_B.png,524,543,524,543,True,True,True,True
1348,ori_1348_IMAGENET_3599_DeiT_B.png,adv_1348_IMAGENET_3599_DeiT_B.png,535,880,535,880,True,True,True,True
1349,ori_1349_IMAGENET_3599_DeiT_B.png,adv_1349_IMAGENET_3599_DeiT_B.png,758,462,758,462,True,True,True,True
1350,ori_1350_IMAGENET_3599_DeiT_B.png,adv_1350_IMAGENET_3599_DeiT_B.png,518,678,518,518,True,True,True,False
1351,ori_1351_IMAGENET_3599_DeiT_B.png,adv_1351_IMAGENET_3599_DeiT_B.png,744,657,744,657,True,True,True,True
1352,ori_1352_IMAGENET_3599_DeiT_B.png,adv_1352_IMAGENET_3599_DeiT_B.png,524,652,524,652,True,True,True,True
1353,ori_1353_IMAGENET_3599_DeiT_B.png,adv_1353_IMAGENET_3599_DeiT_B.png,518,714,518,518,True,True,True,False
1354,ori_1354_IMAGENET_3599_DeiT_B.png,adv_1354_IMAGENET_3599_DeiT_B.png,487,0,487,111,True,False,False,
1355,ori_1355_IMAGENET_3599_DeiT_B.png,adv_1355_IMAGENET_3599_DeiT_B.png,758,432,758,432,True,True,True,True
1356,ori_1356_IMAGENET_3599_DeiT_B.png,adv_1356_IMAGENET_3599_DeiT_B.png,761,810,761,810,True,True,True,True
1357,ori_1357_IMAGENET_3599_DeiT_B.png,adv_1357_IMAGENET_3599_DeiT_B.png,745,764,745,764,True,True,True,True
1358,ori_1358_IMAGENET_3599_DeiT_B.png,adv_1358_IMAGENET_3599_DeiT_B.png,801,73,801,73,True,True,True,True
1359,ori_1359_IMAGENET_3599_DeiT_B.png,adv_1359_IMAGENET_3599_DeiT_B.png,507,636,507,507,True,True,True,False
1360,ori_1360_IMAGENET_3599_DeiT_B.png,adv_1360_IMAGENET_3599_DeiT_B.png,489,743,489,743,True,True,True,True
1361,ori_1361_IMAGENET_3599_DeiT_B.png,adv_1361_IMAGENET_3599_DeiT_B.png,888,0,888,111,True,False,False,
1362,ori_1362_IMAGENET_3599_DeiT_B.png,adv_1362_IMAGENET_3599_DeiT_B.png,787,906,787,787,True,True,True,False
1363,ori_1363_IMAGENET_3599_DeiT_B.png,adv_1363_IMAGENET_3599_DeiT_B.png,657,405,657,405,True,True,True,True
1364,ori_1364_IMAGENET_3599_DeiT_B.png,adv_1364_IMAGENET_3599_DeiT_B.png,801,107,801,107,True,True,True,True
1365,ori_1365_IMAGENET_3599_DeiT_B.png,adv_1365_IMAGENET_3599_DeiT_B.png,771,0,771,111,True,False,False,
1366,ori_1366_IMAGENET_3599_DeiT_B.png,adv_1366_IMAGENET_3599_DeiT_B.png,510,724,510,724,True,True,True,True
1367,ori_1367_IMAGENET_3599_DeiT_B.png,adv_1367_IMAGENET_3599_DeiT_B.png,646,677,646,677,True,True,True,True
1368,ori_1368_IMAGENET_3599_DeiT_B.png,adv_1368_IMAGENET_3599_DeiT_B.png,404,0,404,111,True,False,False,
1369,ori_1369_IMAGENET_3599_DeiT_B.png,adv_1369_IMAGENET_3599_DeiT_B.png,417,714,417,714,True,True,True,True
1370,ori_1370_IMAGENET_3599_DeiT_B.png,adv_1370_IMAGENET_3599_DeiT_B.png,820,867,820,867,True,True,True,True
1371,ori_1371_IMAGENET_3599_DeiT_B.png,adv_1371_IMAGENET_3599_DeiT_B.png,447,763,447,763,True,True,True,True
1372,ori_1372_IMAGENET_3599_DeiT_B.png,adv_1372_IMAGENET_3599_DeiT_B.png,801,149,801,149,True,True,True,True
1373,ori_1373_IMAGENET_3599_DeiT_B.png,adv_1373_IMAGENET_3599_DeiT_B.png,489,703,489,703,True,True,True,True
1374,ori_1374_IMAGENET_3599_DeiT_B.png,adv_1374_IMAGENET_3599_DeiT_B.png,688,0,688,111,True,False,False,
1375,ori_1375_IMAGENET_3599_DeiT_B.png,adv_1375_IMAGENET_3599_DeiT_B.png,657,682,657,682,True,True,True,True
1376,ori_1376_IMAGENET_3599_DeiT_B.png,adv_1376_IMAGENET_3599_DeiT_B.png,691,678,691,678,True,True,True,True
1377,ori_1377_IMAGENET_3599_DeiT_B.png,adv_1377_IMAGENET_3599_DeiT_B.png,745,0,745,111,True,False,False,
1378,ori_1378_IMAGENET_3599_DeiT_B.png,adv_1378_IMAGENET_3599_DeiT_B.png,672,128,672,128,True,True,True,True
1379,ori_1379_IMAGENET_3599_DeiT_B.png,adv_1379_IMAGENET_3599_DeiT_B.png,701,65,701,65,True,True,True,True
1380,ori_1380_IMAGENET_3599_DeiT_B.png,adv_1380_IMAGENET_3599_DeiT_B.png,787,464,787,464,True,True,True,True
1381,ori_1381_IMAGENET_3599_DeiT_B.png,adv_1381_IMAGENET_3599_DeiT_B.png,695,844,695,844,True,True,True,True
1382,ori_1382_IMAGENET_3599_DeiT_B.png,adv_1382_IMAGENET_3599_DeiT_B.png,835,498,835,498,True,True,True,True
1383,ori_1383_IMAGENET_3599_DeiT_B.png,adv_1383_IMAGENET_3599_DeiT_B.png,587,477,587,477,True,True,True,True
1384,ori_1384_IMAGENET_3599_DeiT_B.png,adv_1384_IMAGENET_3599_DeiT_B.png,587,494,587,494,True,True,True,True
1385,ori_1385_IMAGENET_3599_DeiT_B.png,adv_1385_IMAGENET_3599_DeiT_B.png,403,667,403,667,True,True,True,True
1386,ori_1386_IMAGENET_3599_DeiT_B.png,adv_1386_IMAGENET_3599_DeiT_B.png,521,0,521,111,True,False,False,
1387,ori_1387_IMAGENET_3599_DeiT_B.png,adv_1387_IMAGENET_3599_DeiT_B.png,535,723,535,723,True,True,True,True
1388,ori_1388_IMAGENET_3599_DeiT_B.png,adv_1388_IMAGENET_3599_DeiT_B.png,826,409,826,409,True,True,True,True
1389,ori_1389_IMAGENET_3599_DeiT_B.png,adv_1389_IMAGENET_3599_DeiT_B.png,835,682,835,682,True,True,True,True
1390,ori_1390_IMAGENET_3599_DeiT_B.png,adv_1390_IMAGENET_3599_DeiT_B.png,820,645,820,645,True,True,True,True
1391,ori_1391_IMAGENET_3599_DeiT_B.png,adv_1391_IMAGENET_3599_DeiT_B.png,787,714,787,714,True,True,True,True
1392,ori_1392_IMAGENET_3599_DeiT_B.png,adv_1392_IMAGENET_3599_DeiT_B.png,646,718,646,718,True,True,True,True
1393,ori_1393_IMAGENET_3599_DeiT_B.png,adv_1393_IMAGENET_3599_DeiT_B.png,628,0,628,111,True,False,False,
1394,ori_1394_IMAGENET_3599_DeiT_B.png,adv_1394_IMAGENET_3599_DeiT_B.png,471,657,471,657,True,True,True,True
1395,ori_1395_IMAGENET_3599_DeiT_B.png,adv_1395_IMAGENET_3599_DeiT_B.png,590,782,590,782,True,True,True,True
1396,ori_1396_IMAGENET_3599_DeiT_B.png,adv_1396_IMAGENET_3599_DeiT_B.png,587,726,587,726,True,True,True,True
1397,ori_1397_IMAGENET_3599_DeiT_B.png,adv_1397_IMAGENET_3599_DeiT_B.png,833,718,833,718,True,True,True,True
1398,ori_1398_IMAGENET_3599_DeiT_B.png,adv_1398_IMAGENET_3599_DeiT_B.png,895,405,895,405,True,True,True,True
1399,ori_1399_IMAGENET_3599_DeiT_B.png,adv_1399_IMAGENET_3599_DeiT_B.png,530,754,530,754,True,True,True,True
1400,ori_1400_IMAGENET_3599_DeiT_B.png,adv_1400_IMAGENET_3599_DeiT_B.png,447,971,447,971,True,True,True,True
1401,ori_1401_IMAGENET_3599_DeiT_B.png,adv_1401_IMAGENET_3599_DeiT_B.png,695,616,695,616,True,True,True,True
1402,ori_1402_IMAGENET_3599_DeiT_B.png,adv_1402_IMAGENET_3599_DeiT_B.png,404,0,404,111,True,False,False,
1403,ori_1403_IMAGENET_3599_DeiT_B.png,adv_1403_IMAGENET_3599_DeiT_B.png,771,686,771,686,True,True,True,True
1404,ori_1404_IMAGENET_3599_DeiT_B.png,adv_1404_IMAGENET_3599_DeiT_B.png,734,436,734,436,True,True,True,True
1405,ori_1405_IMAGENET_3599_DeiT_B.png,adv_1405_IMAGENET_3599_DeiT_B.png,820,847,820,847,True,True,True,True
1406,ori_1406_IMAGENET_3599_DeiT_B.png,adv_1406_IMAGENET_3599_DeiT_B.png,754,851,754,851,True,True,True,True
1407,ori_1407_IMAGENET_3599_DeiT_B.png,adv_1407_IMAGENET_3599_DeiT_B.png,646,538,646,538,True,True,True,True
1408,ori_1408_IMAGENET_3599_DeiT_B.png,adv_1408_IMAGENET_3599_DeiT_B.png,507,464,507,464,True,True,True,True
1409,ori_1409_IMAGENET_3599_DeiT_B.png,adv_1409_IMAGENET_3599_DeiT_B.png,761,487,761,487,True,True,True,True
1410,ori_1410_IMAGENET_3599_DeiT_B.png,adv_1410_IMAGENET_3599_DeiT_B.png,487,633,487,633,True,True,True,True
1411,ori_1411_IMAGENET_3599_DeiT_B.png,adv_1411_IMAGENET_3599_DeiT_B.png,787,556,787,556,True,True,True,True
1412,ori_1412_IMAGENET_3599_DeiT_B.png,adv_1412_IMAGENET_3599_DeiT_B.png,590,840,590,840,True,True,True,True
1413,ori_1413_IMAGENET_3599_DeiT_B.png,adv_1413_IMAGENET_3599_DeiT_B.png,465,916,465,916,True,True,True,True
1414,ori_1414_IMAGENET_3599_DeiT_B.png,adv_1414_IMAGENET_3599_DeiT_B.png,597,777,597,777,True,True,True,True
1415,ori_1415_IMAGENET_3599_DeiT_B.png,adv_1415_IMAGENET_3599_DeiT_B.png,587,596,587,596,True,True,True,True
1416,ori_1416_IMAGENET_3599_DeiT_B.png,adv_1416_IMAGENET_3599_DeiT_B.png,801,570,801,570,True,True,True,True
1417,ori_1417_IMAGENET_3599_DeiT_B.png,adv_1417_IMAGENET_3599_DeiT_B.png,414,686,414,414,True,True,True,False
1418,ori_1418_IMAGENET_3599_DeiT_B.png,adv_1418_IMAGENET_3599_DeiT_B.png,797,684,797,684,True,True,True,True
1419,ori_1419_IMAGENET_3599_DeiT_B.png,adv_1419_IMAGENET_3599_DeiT_B.png,701,0,701,111,True,False,False,
1420,ori_1420_IMAGENET_3599_DeiT_B.png,adv_1420_IMAGENET_3599_DeiT_B.png,590,761,590,761,True,True,True,True
1421,ori_1421_IMAGENET_3599_DeiT_B.png,adv_1421_IMAGENET_3599_DeiT_B.png,510,913,510,913,True,True,True,True
1422,ori_1422_IMAGENET_3599_DeiT_B.png,adv_1422_IMAGENET_3599_DeiT_B.png,635,600,635,600,True,True,True,True
1423,ori_1423_IMAGENET_3599_DeiT_B.png,adv_1423_IMAGENET_3599_DeiT_B.png,835,879,835,879,True,True,True,True
1424,ori_1424_IMAGENET_3599_DeiT_B.png,adv_1424_IMAGENET_3599_DeiT_B.png,812,895,812,895,True,True,True,True
1425,ori_1425_IMAGENET_3599_DeiT_B.png,adv_1425_IMAGENET_3599_DeiT_B.png,820,0,820,111,True,False,False,
1426,ori_1426_IMAGENET_3599_DeiT_B.png,adv_1426_IMAGENET_3599_DeiT_B.png,414,636,414,636,True,True,True,True
1427,ori_1427_IMAGENET_3599_DeiT_B.png,adv_1427_IMAGENET_3599_DeiT_B.png,835,913,835,913,True,True,True,True
1428,ori_1428_IMAGENET_3599_DeiT_B.png,adv_1428_IMAGENET_3599_DeiT_B.png,672,879,672,879,True,True,True,True
1429,ori_1429_IMAGENET_3599_DeiT_B.png,adv_1429_IMAGENET_3599_DeiT_B.png,570,650,570,650,True,True,True,True
1430,ori_1430_IMAGENET_3599_DeiT_B.png,adv_1430_IMAGENET_3599_DeiT_B.png,635,0,635,111,True,False,False,
1431,ori_1431_IMAGENET_3599_DeiT_B.png,adv_1431_IMAGENET_3599_DeiT_B.png,833,0,833,111,True,False,False,
1432,ori_1432_IMAGENET_3599_DeiT_B.png,adv_1432_IMAGENET_3599_DeiT_B.png,650,667,650,667,True,True,True,True
1433,ori_1433_IMAGENET_3599_DeiT_B.png,adv_1433_IMAGENET_3599_DeiT_B.png,821,556,821,821,True,True,True,False
1434,ori_1434_IMAGENET_3599_DeiT_B.png,adv_1434_IMAGENET_3599_DeiT_B.png,688,0,688,111,True,False,False,
1435,ori_1435_IMAGENET_3599_DeiT_B.png,adv_1435_IMAGENET_3599_DeiT_B.png,695,507,695,507,True,True,True,True
1436,ori_1436_IMAGENET_3599_DeiT_B.png,adv_1436_IMAGENET_3599_DeiT_B.png,812,657,812,812,True,True,True,False
1437,ori_1437_IMAGENET_3599_DeiT_B.png,adv_1437_IMAGENET_3599_DeiT_B.png,862,542,862,542,True,True,True,True
1438,ori_1438_IMAGENET_3599_DeiT_B.png,adv_1438_IMAGENET_3599_DeiT_B.png,672,879,672,879,True,True,True,True
1439,ori_1439_IMAGENET_3599_DeiT_B.png,adv_1439_IMAGENET_3599_DeiT_B.png,633,592,633,592,True,True,True,True
1440,ori_1440_IMAGENET_3599_DeiT_B.png,adv_1440_IMAGENET_3599_DeiT_B.png,691,465,691,465,True,True,True,True
1441,ori_1441_IMAGENET_3599_DeiT_B.png,adv_1441_IMAGENET_3599_DeiT_B.png,652,834,652,652,True,True,True,False
1442,ori_1442_IMAGENET_3599_DeiT_B.png,adv_1442_IMAGENET_3599_DeiT_B.png,518,641,518,641,True,True,True,True
1443,ori_1443_IMAGENET_3599_DeiT_B.png,adv_1443_IMAGENET_3599_DeiT_B.png,867,972,867,972,True,True,True,True
1444,ori_1444_IMAGENET_3599_DeiT_B.png,adv_1444_IMAGENET_3599_DeiT_B.png,540,833,540,833,True,True,True,True
1445,ori_1445_IMAGENET_3599_DeiT_B.png,adv_1445_IMAGENET_3599_DeiT_B.png,596,756,596,756,True,True,True,True
1446,ori_1446_IMAGENET_3599_DeiT_B.png,adv_1446_IMAGENET_3599_DeiT_B.png,826,426,826,426,True,True,True,True
1447,ori_1447_IMAGENET_3599_DeiT_B.png,adv_1447_IMAGENET_3599_DeiT_B.png,581,632,581,632,True,True,True,True
1448,ori_1448_IMAGENET_3599_DeiT_B.png,adv_1448_IMAGENET_3599_DeiT_B.png,405,701,405,405,True,True,True,False
1449,ori_1449_IMAGENET_3599_DeiT_B.png,adv_1449_IMAGENET_3599_DeiT_B.png,761,616,761,616,True,True,True,True
1450,ori_1450_IMAGENET_3599_DeiT_B.png,adv_1450_IMAGENET_3599_DeiT_B.png,755,0,755,111,True,False,False,
1451,ori_1451_IMAGENET_3599_DeiT_B.png,adv_1451_IMAGENET_3599_DeiT_B.png,447,653,447,653,True,True,True,True
1452,ori_1452_IMAGENET_3599_DeiT_B.png,adv_1452_IMAGENET_3599_DeiT_B.png,465,0,465,111,True,False,False,
1453,ori_1453_IMAGENET_3599_DeiT_B.png,adv_1453_IMAGENET_3599_DeiT_B.png,581,815,581,581,True,True,True,False
1454,ori_1454_IMAGENET_3599_DeiT_B.png,adv_1454_IMAGENET_3599_DeiT_B.png,635,111,635,111,True,True,True,True
1455,ori_1455_IMAGENET_3599_DeiT_B.png,adv_1455_IMAGENET_3599_DeiT_B.png,408,586,408,586,True,True,True,True
1456,ori_1456_IMAGENET_3599_DeiT_B.png,adv_1456_IMAGENET_3599_DeiT_B.png,826,635,826,635,True,True,True,True
1457,ori_1457_IMAGENET_3599_DeiT_B.png,adv_1457_IMAGENET_3599_DeiT_B.png,867,417,867,417,True,True,True,True
